timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm,enhanced_speed@km/h
2020-12-11T22:28:04+00:00,-37.918832413852215,144.98799584805965,11.74502,10.800000000000011,167,25,0.0,0.0,7.804800000000001
2020-12-11T22:28:09+00:00,-37.91891422122717,144.9880382604897,11.74502,10.800000000000011,168,25,0.0,0.0,10.422
2020-12-11T22:28:11+00:00,-37.91899032890797,144.98804521746933,11.753860000000001,10.800000000000011,166,25,42.0,0.0,17.406
2020-12-11T22:28:13+00:00,-37.919089905917645,144.98804781585932,11.76558,11.199999999999989,166,25,48.0,0.0,22.8456
2020-12-11T22:28:15+00:00,-37.919213622808456,144.98806642368436,11.779,11.199999999999989,166,25,56.0,0.0,25.0272
2020-12-11T22:28:21+00:00,-37.91963581927121,144.98810975812376,11.82582,11.399999999999977,166,25,70.0,0.0,30.3336
2020-12-11T22:28:23+00:00,-37.919794069603086,144.9881302099675,11.843069999999999,11.199999999999989,163,25,67.0,0.0,31.4424
2020-12-11T22:28:28+00:00,-37.92020905762911,144.988176478073,11.88841,12.399999999999977,164,25,70.0,0.0,33.2892
2020-12-11T22:28:30+00:00,-37.92037912644446,144.98819609172642,11.90714,13.0,165,25,76.0,0.0,33.7284
2020-12-11T22:28:31+00:00,-37.92046277783811,144.9881989415735,11.91651,13.399999999999977,162,25,75.0,0.0,33.7284
2020-12-11T22:28:34+00:00,-37.92071155272424,144.98817815445364,11.94444,14.0,162,25,72.0,0.0,33.3576
2020-12-11T22:28:35+00:00,-37.920792857185006,144.98815971426666,11.95334,14.200000000000045,163,25,77.0,0.0,32.0472
2020-12-11T22:28:40+00:00,-37.92118144221604,144.9880921561271,11.99742,15.0,160,25,72.0,0.0,31.2732
2020-12-11T22:28:41+00:00,-37.921257046982646,144.9880765657872,12.0061,15.399999999999977,160,25,74.0,0.0,31.2732
2020-12-11T22:28:45+00:00,-37.92156592011452,144.98801034875214,12.04137,16.799999999999955,160,25,81.0,0.0,32.112
2020-12-11T22:28:50+00:00,-37.92196347378194,144.98793298378587,12.08618,17.200000000000045,162,25,79.0,0.0,32.3136
2020-12-11T22:28:56+00:00,-37.9224718362093,144.98785025440156,12.14199,17.200000000000045,162,25,79.0,0.0,34.9668
2020-12-11T22:28:58+00:00,-37.92265221476555,144.9878363404423,12.16181,17.200000000000045,164,25,79.0,0.0,35.9424
2020-12-11T22:29:02+00:00,-37.92303384281695,144.9878271203488,12.20433,16.399999999999977,163,25,75.0,0.0,39.5028
2020-12-11T22:29:04+00:00,-37.92323660105467,144.98781957663596,12.226690000000001,15.799999999999955,164,25,76.0,0.0,40.3092
2020-12-11T22:29:05+00:00,-37.92333584278822,144.98780792579055,12.238,15.399999999999977,164,25,78.0,0.0,40.68000000000001
2020-12-11T22:29:08+00:00,-37.923630215227604,144.987719245255,12.27199,14.600000000000023,164,25,68.0,0.0,40.8816
2020-12-11T22:29:11+00:00,-37.923921989277005,144.9876169860363,12.30609,14.200000000000045,165,25,74.0,0.0,40.8816
2020-12-11T22:29:16+00:00,-37.92441819794476,144.9874650221318,12.36285,13.600000000000023,163,25,71.0,0.0,40.8816
2020-12-11T22:29:19+00:00,-37.92472715489566,144.9874084442854,12.39694,13.0,163,25,71.0,0.0,40.8816
2020-12-11T22:29:23+00:00,-37.925135772675276,144.98733309097588,12.44274,12.399999999999977,162,25,72.0,0.0,41.6196
2020-12-11T22:29:29+00:00,-37.92573465965688,144.98722102493048,12.51312,12.0,160,26,74.0,0.0,42.3252
2020-12-11T22:29:30+00:00,-37.92584169656038,144.98721465468407,12.52494,12.0,162,26,73.0,0.0,42.5592
2020-12-11T22:29:32+00:00,-37.926060715690255,144.98723108321428,12.54867,11.399999999999977,161,26,75.0,0.0,42.6924
2020-12-11T22:29:33+00:00,-37.92616884224117,144.98725606128573,12.56053,11.199999999999989,160,26,72.0,0.0,42.6924
2020-12-11T22:29:35+00:00,-37.9263742826879,144.98733518645167,12.58384,11.0,159,26,73.0,0.0,41.7564
2020-12-11T22:29:37+00:00,-37.926561115309596,144.9874631781131,12.60699,11.0,159,26,72.0,0.0,41.5548
2020-12-11T22:29:38+00:00,-37.92664107866585,144.98754498548806,12.61853,11.199999999999989,160,26,72.0,0.0,41.5548
2020-12-11T22:29:40+00:00,-37.92679773643613,144.98772201128304,12.64139,11.199999999999989,160,26,72.0,0.0,40.95
2020-12-11T22:29:45+00:00,-37.927162097766995,144.98815443366766,12.696459999999998,11.199999999999989,160,26,79.0,0.0,38.833200000000005
2020-12-11T22:29:46+00:00,-37.92722915299237,144.98824479058385,12.70713,11.399999999999977,161,26,80.0,0.0,38.43000000000001
2020-12-11T22:29:48+00:00,-37.92734172195196,144.98844193294644,12.72852,11.399999999999977,159,26,84.0,0.0,38.5308
2020-12-11T22:29:50+00:00,-37.92744196951389,144.9886555876583,12.750200000000001,11.800000000000011,156,26,82.0,0.0,39.034800000000004
2020-12-11T22:29:51+00:00,-37.92749469168484,144.98876354657114,12.76109,12.0,156,26,83.0,0.0,39.236399999999996
2020-12-11T22:29:53+00:00,-37.92762176133692,144.9889651313424,12.7829,12.200000000000045,158,26,78.0,0.0,39.236399999999996
2020-12-11T22:29:54+00:00,-37.92769091203809,144.98905121348798,12.79353,12.200000000000045,157,26,77.0,0.0,38.2644
2020-12-11T22:29:58+00:00,-37.92797489091754,144.9893702287227,12.83533,12.200000000000045,157,26,76.0,0.0,37.2564
2020-12-11T22:30:00+00:00,-37.92811947874725,144.98951012268662,12.85562,12.399999999999977,157,26,75.0,0.0,36.45
2020-12-11T22:30:03+00:00,-37.92834377847612,144.9896903336048,12.885729999999999,12.600000000000023,158,26,73.0,0.0,36.0108
2020-12-11T22:30:06+00:00,-37.92857017368078,144.98988999053836,12.915629999999998,12.200000000000045,162,26,75.0,0.0,35.773199999999996
2020-12-11T22:30:12+00:00,-37.928985580801964,144.99029424972832,12.974450000000001,12.399999999999977,162,26,73.0,0.0,35.4384
2020-12-11T22:30:18+00:00,-37.92939428240061,144.99073932878673,13.03391,12.799999999999955,164,26,75.0,0.0,36.043200000000006
2020-12-11T22:30:21+00:00,-37.92959712445736,144.99097192659974,13.0644,12.600000000000023,164,26,75.0,0.0,36.5796
2020-12-11T22:30:23+00:00,-37.92973601259291,144.9911219626665,13.08464,12.600000000000023,161,26,75.0,0.0,36.2772
2020-12-11T22:30:27+00:00,-37.93001881800592,144.99140309169888,13.12455,13.0,161,26,73.0,0.0,35.708400000000005
2020-12-11T22:30:32+00:00,-37.93035929091275,144.99178656376898,13.17526,13.399999999999977,162,26,77.0,0.0,37.152
2020-12-11T22:30:38+00:00,-37.93081920593977,144.99219878576696,13.23763,12.399999999999977,160,26,71.0,0.0,37.4184
2020-12-11T22:30:39+00:00,-37.930897157639265,144.9922615662217,13.248040000000001,12.200000000000045,161,26,72.0,0.0,37.4184
2020-12-11T22:30:40+00:00,-37.930973852053285,144.9923289567232,13.258370000000001,12.0,162,26,70.0,0.0,37.152
2020-12-11T22:30:46+00:00,-37.93141390196979,144.99272651039064,13.318790000000002,12.200000000000045,160,26,71.0,0.0,36.446400000000004
2020-12-11T22:30:49+00:00,-37.93163585476577,144.99293136410415,13.34921,12.0,160,26,68.0,0.0,36.5472
2020-12-11T22:30:53+00:00,-37.93192896991968,144.9931981600821,13.38975,11.600000000000023,157,26,75.0,0.0,36.3096
2020-12-11T22:30:58+00:00,-37.9322974383831,144.99353310093284,13.43985,11.600000000000023,156,26,76.0,0.0,36.5472
2020-12-11T22:31:03+00:00,-37.932680156081915,144.99387625604868,13.49168,11.199999999999989,153,26,79.0,0.0,37.4868
2020-12-11T22:31:04+00:00,-37.93275844305754,144.99394280835986,13.5021,11.0,153,26,76.0,0.0,37.4868
2020-12-11T22:31:06+00:00,-37.93291836977005,144.9940679501742,13.522920000000001,10.600000000000023,152,26,76.0,0.0,37.4868
2020-12-11T22:31:12+00:00,-37.93338063172996,144.99446374364197,13.5849,10.199999999999989,152,26,78.0,0.0,36.9504
2020-12-11T22:31:13+00:00,-37.933454643934965,144.99453054741025,13.59509,10.199999999999989,150,26,76.0,0.0,36.7164
2020-12-11T22:31:15+00:00,-37.933608116582036,144.99466608278453,13.6155,10.0,150,26,76.0,0.0,36.7164
2020-12-11T22:31:21+00:00,-37.934048837050796,144.99508291482925,13.6763,9.600000000000023,150,26,76.0,0.0,36.2772
2020-12-11T22:31:22+00:00,-37.93411740101874,144.99515240080655,13.686350000000001,9.600000000000023,150,26,76.0,0.0,36.212399999999995
2020-12-11T22:31:28+00:00,-37.93455384671688,144.99557836912572,13.74657,9.399999999999977,148,26,74.0,0.0,36.043200000000006
2020-12-11T22:31:31+00:00,-37.93477336876094,144.9957900121808,13.77641,9.399999999999977,147,26,71.0,0.0,35.708400000000005
2020-12-11T22:31:37+00:00,-37.93521450832486,144.99618572182953,13.83644,9.800000000000011,147,26,76.0,0.0,36.4788
2020-12-11T22:31:39+00:00,-37.9353663045913,144.9962942674756,13.85683,10.199999999999989,148,26,79.0,0.0,36.781200000000005
2020-12-11T22:31:43+00:00,-37.935678865760565,144.99656139872968,13.898370000000002,11.0,148,26,80.0,0.0,38.0592
2020-12-11T22:31:47+00:00,-37.93599461205304,144.99684453941882,13.94106,11.399999999999977,151,26,79.0,0.0,38.628
2020-12-11T22:31:53+00:00,-37.936478331685066,144.997278470546,14.0064,11.199999999999989,153,26,83.0,0.0,39.7368
2020-12-11T22:31:55+00:00,-37.936642030254006,144.99742582440376,14.028649999999999,11.0,158,26,79.0,0.0,40.2768
2020-12-11T22:31:57+00:00,-37.936804639175534,144.99757644720376,14.05108,11.199999999999989,161,26,76.0,0.0,40.3776
2020-12-11T22:31:58+00:00,-37.93688686564565,144.99765615910292,14.06233,11.199999999999989,158,26,78.0,0.0,40.543200000000006
2020-12-11T22:32:04+00:00,-37.93736966326833,144.99811381101608,14.128860000000001,11.199999999999989,159,26,74.0,0.0,39.168000000000006
2020-12-11T22:32:10+00:00,-37.937834272161126,144.9985491670668,14.193,11.600000000000023,161,26,81.0,0.0,37.958400000000005
2020-12-11T22:32:12+00:00,-37.937991013750434,144.99867564998567,14.213790000000001,11.800000000000011,161,26,84.0,0.0,37.220400000000005
2020-12-11T22:32:14+00:00,-37.93815144337714,144.9987917393446,14.234200000000001,12.0,162,26,82.0,0.0,36.414
2020-12-11T22:32:18+00:00,-37.93847414664924,144.998983098194,14.27402,12.600000000000023,166,26,82.0,0.0,35.571600000000004
2020-12-11T22:32:23+00:00,-37.93887077830732,144.99921427108347,14.32304,13.200000000000045,164,26,78.0,0.0,35.035199999999996
2020-12-11T22:32:26+00:00,-37.93910153210163,144.99934318475425,14.35219,14.0,164,26,78.0,0.0,34.866
2020-12-11T22:32:28+00:00,-37.939257100224495,144.9994337093085,14.37118,14.200000000000045,164,26,77.0,0.0,34.095600000000005
2020-12-11T22:32:33+00:00,-37.93965993449092,144.9996525608003,14.41854,15.399999999999977,164,26,74.0,0.0,34.095600000000005
2020-12-11T22:32:35+00:00,-37.93981432914734,144.99974383972585,14.437389999999999,15.799999999999955,167,26,74.0,0.0,33.9264
2020-12-11T22:32:37+00:00,-37.93996687978506,144.99981827102602,14.45608,16.399999999999977,168,26,76.0,0.0,33.656400000000005
2020-12-11T22:32:38+00:00,-37.94004634022713,144.99984241090715,14.46535,16.600000000000023,167,26,73.0,0.0,33.3612
2020-12-11T22:32:42+00:00,-37.9403689596802,144.9999123159796,14.502,17.0,171,26,73.0,0.0,32.6556
2020-12-11T22:32:45+00:00,-37.94060952030122,144.99996327795088,14.52923,17.0,168,26,73.0,0.0,32.6556
2020-12-11T22:32:48+00:00,-37.94085611589253,145.0000103842467,14.55684,17.600000000000023,167,26,74.0,0.0,33.224399999999996
2020-12-11T22:32:52+00:00,-37.94119709171355,145.00007417052984,14.59456,18.200000000000045,170,26,76.0,0.0,34.1676
2020-12-11T22:32:55+00:00,-37.94145508669317,145.0001242943108,14.623149999999999,18.600000000000023,169,26,73.0,0.0,34.47
2020-12-11T22:33:00+00:00,-37.941878037527204,145.0002611707896,14.670950000000001,18.600000000000023,172,26,73.0,0.0,34.47
2020-12-11T22:33:06+00:00,-37.942362762987614,145.0005156453699,14.73026,19.0,170,26,74.0,0.0,35.5752
2020-12-11T22:33:07+00:00,-37.942449850961566,145.000558225438,14.7401,19.0,169,26,73.0,0.0,35.406000000000006
2020-12-11T22:33:13+00:00,-37.942949663847685,145.00080339610577,14.799809999999999,18.200000000000045,171,26,75.0,0.0,36.0792
2020-12-11T22:33:15+00:00,-37.94310766272247,145.00089685432613,14.81998,18.200000000000045,171,26,75.0,0.0,36.3816
2020-12-11T22:33:21+00:00,-37.9435948189348,145.00119944103062,14.88107,18.799999999999955,168,26,74.0,0.0,36.7488
2020-12-11T22:33:22+00:00,-37.943677213042974,145.001242691651,14.89124,18.799999999999955,170,26,76.0,0.0,36.583200000000005
2020-12-11T22:33:25+00:00,-37.943940153345466,145.00132642686367,14.92155,19.200000000000045,167,26,75.0,0.0,36.3816
2020-12-11T22:33:27+00:00,-37.94411692768335,145.00134813599288,14.94183,19.399999999999977,167,26,78.0,0.0,36.583200000000005
2020-12-11T22:33:29+00:00,-37.94429806061089,145.001329947263,14.96215,19.399999999999977,170,26,75.0,0.0,36.583200000000005
2020-12-11T22:33:33+00:00,-37.94466460123658,145.00127001665533,15.00327,19.600000000000023,169,26,78.0,0.0,37.2888
2020-12-11T22:33:37+00:00,-37.94502468779683,145.00121343880892,15.04457,20.200000000000045,169,26,77.0,0.0,36.918000000000006
2020-12-11T22:33:43+00:00,-37.94556766748428,145.00110019929707,15.10487,19.600000000000023,170,26,75.0,0.0,36.043200000000006
2020-12-11T22:33:46+00:00,-37.945827255025506,145.00104714185,15.13476,19.600000000000023,167,26,76.0,0.0,35.6076
2020-12-11T22:33:52+00:00,-37.94635062105954,145.00092325732112,15.19386,20.0,167,26,74.0,0.0,35.269200000000005
2020-12-11T22:33:53+00:00,-37.94643871486187,145.00090280547738,15.203610000000001,20.0,167,26,70.0,0.0,35.1036
2020-12-11T22:33:57+00:00,-37.94678337872028,145.00082217156887,15.24251,20.600000000000023,166,26,70.0,0.0,35.1036
2020-12-11T22:34:00+00:00,-37.94705227017403,145.00077749602497,15.27192,20.600000000000023,166,26,72.0,0.0,35.4384
2020-12-11T22:34:05+00:00,-37.94748435728252,145.00070189125836,15.32202,20.600000000000023,165,25,75.0,0.0,36.3132
2020-12-11T22:34:11+00:00,-37.948017278686166,145.0005989614874,15.38251,19.399999999999977,163,25,71.0,0.0,36.2448
2020-12-11T22:34:12+00:00,-37.94810822233558,145.00058395788074,15.39258,19.200000000000045,162,25,74.0,0.0,36.2448
2020-12-11T22:34:17+00:00,-37.948583057150245,145.00057691708207,15.443950000000001,20.0,162,25,77.0,0.0,38.124
2020-12-11T22:34:18+00:00,-37.948679784312844,145.00059829093516,15.454600000000001,20.0,162,25,80.0,0.0,38.3256
2020-12-11T22:34:20+00:00,-37.948868377134204,145.00065738335252,15.476180000000001,19.799999999999955,160,25,81.0,0.0,38.898
2020-12-11T22:34:21+00:00,-37.94895412400365,145.0007059983909,15.486979999999999,19.600000000000023,160,25,82.0,0.0,38.898
2020-12-11T22:34:26+00:00,-37.94936056248844,145.0010606367141,15.54129,19.399999999999977,160,25,79.0,0.0,39.5028
2020-12-11T22:34:32+00:00,-37.94983288273215,145.0015593599528,15.60787,18.399999999999977,159,25,76.0,0.0,40.543200000000006
2020-12-11T22:34:33+00:00,-37.94991251081228,145.00164200551808,15.61918,18.200000000000045,158,25,78.0,0.0,40.7448
2020-12-11T22:34:39+00:00,-37.950393464416265,145.00214785337448,15.68731,17.399999999999977,158,25,78.0,0.0,40.8132
2020-12-11T22:34:43+00:00,-37.95071658678353,145.00247206538916,15.73207,17.600000000000023,156,25,76.0,0.0,39.974399999999996
2020-12-11T22:34:49+00:00,-37.951182033866644,145.0029417872429,15.79806,17.799999999999955,157,25,75.0,0.0,39.402
2020-12-11T22:34:50+00:00,-37.95125872828066,145.00302392989397,15.809,17.799999999999955,156,25,74.0,0.0,39.402
2020-12-11T22:34:54+00:00,-37.951559303328395,145.00334185548127,15.85237,18.0,160,25,73.0,0.0,38.7648
2020-12-11T22:34:58+00:00,-37.951847556978464,145.00365391373634,15.89473,17.799999999999955,158,25,68.0,0.0,37.6236
2020-12-11T22:35:04+00:00,-37.952308813109994,145.00405557453632,15.95734,17.600000000000023,159,25,68.0,0.0,37.522800000000004
2020-12-11T22:35:07+00:00,-37.95253814198077,145.00425891950727,15.98845,17.600000000000023,158,25,71.0,0.0,37.083600000000004
2020-12-11T22:35:10+00:00,-37.95276311226189,145.00445371493697,16.01936,17.600000000000023,161,25,72.0,0.0,37.083600000000004
2020-12-11T22:35:14+00:00,-37.95308061875403,145.0047114584595,16.06046,18.0,161,25,71.0,0.0,36.9828
2020-12-11T22:35:17+00:00,-37.95330701395869,145.00490499660373,16.090799999999998,18.399999999999977,161,25,73.0,0.0,35.9424
2020-12-11T22:35:19+00:00,-37.95344623737037,145.00503801740706,16.11074,18.600000000000023,159,25,73.0,0.0,35.874
2020-12-11T22:35:25+00:00,-37.95387044548988,145.0054144486785,16.16937,18.799999999999955,157,25,69.0,0.0,34.6644
2020-12-11T22:35:31+00:00,-37.95429163612425,145.0057625491172,16.2267,19.0,159,25,72.0,0.0,34.531200000000005
2020-12-11T22:35:33+00:00,-37.95443111099303,145.00588609836996,16.24595,19.0,159,25,72.0,0.0,34.6644
2020-12-11T22:35:36+00:00,-37.95463303104043,145.00608843751252,16.2749,19.600000000000023,159,25,72.0,0.0,34.6644
2020-12-11T22:35:39+00:00,-37.9548417404294,145.00627292320132,16.30341,20.200000000000045,160,25,72.0,0.0,34.0596
2020-12-11T22:35:41+00:00,-37.95497803017497,145.00639010220766,16.32216,20.799999999999955,161,25,66.0,0.0,33.757200000000005
2020-12-11T22:35:45+00:00,-37.95524105429649,145.00662378966808,16.35898,21.600000000000023,160,25,70.0,0.0,32.8176
2020-12-11T22:35:46+00:00,-37.95530836097896,145.00668137334287,16.36797,21.799999999999955,159,25,68.0,0.0,32.3496
2020-12-11T22:35:51+00:00,-37.95562796294689,145.00698253512383,16.412290000000002,22.600000000000023,164,25,77.0,0.0,31.611600000000003
2020-12-11T22:35:52+00:00,-37.955694599077106,145.00703701749444,16.42101,22.600000000000023,163,25,74.0,0.0,31.374
2020-12-11T22:35:54+00:00,-37.955823596566916,145.00715050846338,16.43837,22.799999999999955,163,25,74.0,0.0,31.240800000000004
2020-12-11T22:35:59+00:00,-37.95614127069712,145.00742895528674,16.48151,23.799999999999955,164,25,72.0,0.0,30.873600000000003
2020-12-11T22:36:02+00:00,-37.95632801949978,145.0075955875218,16.50723,23.799999999999955,166,25,73.0,0.0,30.873600000000003
2020-12-11T22:36:07+00:00,-37.9566462803632,145.0078813266009,16.550279999999997,23.799999999999955,164,25,70.0,0.0,31.0752
2020-12-11T22:36:13+00:00,-37.957033440470695,145.00822557136416,16.60259,23.600000000000023,165,25,74.0,0.0,31.5108
2020-12-11T22:36:15+00:00,-37.957158498466015,145.00833939760923,16.62002,22.799999999999955,165,25,70.0,0.0,31.240800000000004
2020-12-11T22:36:21+00:00,-37.9575287271291,145.00866813585162,16.671310000000002,23.0,165,26,70.0,0.0,30.5352
2020-12-11T22:36:22+00:00,-37.957588993012905,145.00872379168868,16.67963,23.200000000000045,165,26,70.0,0.0,29.930400000000002
2020-12-11T22:36:26+00:00,-37.95782536268234,145.0089392066002,16.71228,24.0,166,26,67.0,0.0,29.0556
2020-12-11T22:36:29+00:00,-37.957995515316725,145.0090988818556,16.73645,25.399999999999977,166,26,67.0,0.0,29.0556
2020-12-11T22:36:30+00:00,-37.95804270543158,145.00913836061954,16.744580000000003,25.799999999999955,166,26,68.0,0.0,29.257200000000005
2020-12-11T22:36:32+00:00,-37.95817346312106,145.00925704836845,16.760990000000003,26.399999999999977,166,26,72.0,0.0,29.728799999999996
2020-12-11T22:36:38+00:00,-37.95855148695409,145.00957497395575,16.81236,26.399999999999977,168,26,75.0,0.0,31.4064
2020-12-11T22:36:44+00:00,-37.958942921832204,145.0099292770028,16.8654,26.200000000000045,165,26,79.0,0.0,32.112
2020-12-11T22:36:45+00:00,-37.95900813303888,145.00999272800982,16.87453,26.200000000000045,166,26,71.0,0.0,32.886
2020-12-11T22:36:50+00:00,-37.95935514383018,145.01031107269228,16.92173,26.399999999999977,166,26,76.0,0.0,34.531200000000005
2020-12-11T22:36:56+00:00,-37.95978320762515,145.01067685894668,16.97917,27.399999999999977,164,26,75.0,0.0,34.333200000000005
2020-12-11T22:36:57+00:00,-37.9598565492779,145.01073385588825,16.988709999999998,27.399999999999977,165,26,77.0,0.0,34.333200000000005
2020-12-11T22:37:00+00:00,-37.96008529141545,145.01088632270694,17.01757,27.399999999999977,164,26,75.0,0.0,34.7688
2020-12-11T22:37:02+00:00,-37.96024949289858,145.01095513813198,17.037,27.399999999999977,165,26,75.0,0.0,35.0028
2020-12-11T22:37:08+00:00,-37.960752910003066,145.01113132573664,17.0954,27.200000000000045,163,26,77.0,0.0,35.1036
2020-12-11T22:37:12+00:00,-37.96108843758702,145.0112474989146,17.13397,27.399999999999977,162,26,78.0,0.0,34.333200000000005
2020-12-11T22:37:18+00:00,-37.96158615499735,145.01141287386417,17.19049,28.399999999999977,162,26,74.0,0.0,33.8292
2020-12-11T22:37:19+00:00,-37.96166494488716,145.0114446412772,17.19992,28.600000000000023,162,26,76.0,0.0,33.962399999999995
2020-12-11T22:37:23+00:00,-37.96199955046177,145.01156114973128,17.23846,29.600000000000023,161,26,78.0,0.0,35.035199999999996
2020-12-11T22:37:27+00:00,-37.962336502969265,145.011682016775,17.27741,30.799999999999955,160,26,74.0,0.0,35.035199999999996
2020-12-11T22:37:29+00:00,-37.96250481158495,145.0117467250675,17.29691,31.200000000000045,160,26,77.0,0.0,35.172
2020-12-11T22:37:32+00:00,-37.9627578612417,145.01184563152492,17.326790000000003,31.799999999999955,161,26,79.0,0.0,35.9784
2020-12-11T22:37:38+00:00,-37.96328307129443,145.01205626875162,17.38791,32.39999999999998,163,26,77.0,0.0,37.386
2020-12-11T22:37:44+00:00,-37.96382647007704,145.01224821433425,17.452240000000003,31.600000000000023,164,26,82.0,0.0,39.034800000000004
2020-12-11T22:37:49+00:00,-37.96431136317551,145.0122745335102,17.50619,31.200000000000045,163,26,82.0,0.0,38.664
2020-12-11T22:37:55+00:00,-37.96489088796079,145.01227470114827,17.56993,31.200000000000045,164,26,79.0,0.0,37.724399999999996
2020-12-11T22:37:56+00:00,-37.964987866580486,145.012273946777,17.58035,31.399999999999977,165,26,79.0,0.0,37.522800000000004
2020-12-11T22:38:02+00:00,-37.965537551790476,145.01228149048984,17.64189,31.200000000000045,164,26,78.0,0.0,36.6156
2020-12-11T22:38:04+00:00,-37.965724635869265,145.01228199340403,17.66243,30.600000000000023,164,26,77.0,0.0,36.9504
2020-12-11T22:38:10+00:00,-37.966288570314646,145.01229071058333,17.72522,29.600000000000023,165,26,79.0,0.0,37.958400000000005
2020-12-11T22:38:11+00:00,-37.966383369639516,145.0122911296785,17.735799999999998,29.600000000000023,165,26,77.0,0.0,38.0592
2020-12-11T22:38:17+00:00,-37.96695426106453,145.0123043730855,17.799439999999997,28.799999999999955,163,26,78.0,0.0,38.3256
2020-12-11T22:38:18+00:00,-37.96705207787454,145.0123043730855,17.81019,28.799999999999955,162,26,79.0,0.0,38.696400000000004
2020-12-11T22:38:19+00:00,-37.96715039759874,145.01230428926647,17.82096,28.399999999999977,162,26,81.0,0.0,38.696400000000004
2020-12-11T22:38:23+00:00,-37.96754392795265,145.0123096536845,17.86507,27.0,161,26,87.0,0.0,40.4424
2020-12-11T22:38:25+00:00,-37.96774257905781,145.01228836365044,17.88784,26.0,161,26,86.0,0.0,41.3172
2020-12-11T22:38:26+00:00,-37.967842826619744,145.01226942054927,17.8994,25.600000000000023,160,26,86.0,0.0,41.5512
2020-12-11T22:38:28+00:00,-37.96804935671389,145.01222767867148,17.922990000000002,24.600000000000023,160,26,80.0,0.0,42.6924
2020-12-11T22:38:32+00:00,-37.968482030555606,145.0121478829533,17.9716,23.399999999999977,160,26,78.0,0.0,44.208
2020-12-11T22:38:33+00:00,-37.968590492382646,145.01212592236698,17.98389,23.399999999999977,160,26,81.0,0.0,44.208
2020-12-11T22:38:39+00:00,-37.96919449232519,145.0120110064745,18.05255,23.200000000000045,159,26,89.0,0.0,39.1032
2020-12-11T22:38:43+00:00,-37.96957083977759,145.01192810945213,18.09535,23.600000000000023,155,26,76.0,0.0,38.5308
2020-12-11T22:38:47+00:00,-37.96996923163533,145.01186415553093,18.13961,22.600000000000023,155,26,74.0,0.0,40.6836
2020-12-11T22:38:48+00:00,-37.97007358632982,145.01186650246382,18.15101,22.200000000000045,155,26,80.0,0.0,40.986
2020-12-11T22:38:50+00:00,-37.97027902677655,145.01188754104078,18.17377,21.600000000000023,153,26,78.0,0.0,40.986
2020-12-11T22:38:51+00:00,-37.97037382610142,145.01192182302475,18.18518,21.399999999999977,154,26,77.0,0.0,40.986
2020-12-11T22:38:52+00:00,-37.970465356484056,145.01197873614728,18.19647,21.200000000000045,154,26,74.0,0.0,40.6836
2020-12-11T22:38:53+00:00,-37.97055395320058,145.01204595901072,18.20774,21.0,154,26,77.0,0.0,40.5828
2020-12-11T22:38:55+00:00,-37.97072636894882,145.01218216493726,18.23025,20.399999999999977,155,26,76.0,0.0,40.446
2020-12-11T22:38:56+00:00,-37.97081043943763,145.0122507289052,18.24145,19.399999999999977,155,26,75.0,0.0,40.345200000000006
2020-12-11T22:38:57+00:00,-37.97089476138353,145.01232013106346,18.252650000000003,17.799999999999955,156,26,74.0,0.0,40.2444
2020-12-11T22:38:59+00:00,-37.97106315381825,145.0124629586935,18.27479,16.399999999999977,156,26,77.0,0.0,39.8412
2020-12-11T22:39:03+00:00,-37.97139801084995,145.0127414893359,18.31923,17.600000000000023,156,26,76.0,0.0,40.284
2020-12-11T22:39:09+00:00,-37.971892626956105,145.01315530389547,18.385180000000002,18.600000000000023,158,26,72.0,0.0,38.8728
2020-12-11T22:39:11+00:00,-37.97204928472638,145.0132899172604,18.406650000000003,18.799999999999955,156,26,72.0,0.0,38.462399999999995
2020-12-11T22:39:17+00:00,-37.97252579592168,145.01367984339595,18.47002,19.0,156,26,74.0,0.0,37.9944
2020-12-11T22:39:19+00:00,-37.97268379479647,145.01380749978125,18.49121,18.399999999999977,158,26,74.0,0.0,38.16
2020-12-11T22:39:24+00:00,-37.973101465031505,145.01411167904735,18.54531,17.600000000000023,157,26,76.0,0.0,39.7404
2020-12-11T22:39:28+00:00,-37.9734452906996,145.01438258215785,18.59039,17.600000000000023,156,26,78.0,0.0,41.0148
2020-12-11T22:39:33+00:00,-37.97385600395501,145.0147550739348,18.6464,16.600000000000023,156,26,72.0,0.0,39.470400000000005
2020-12-11T22:39:34+00:00,-37.97393672168255,145.0148233026266,18.65734,16.399999999999977,156,26,85.0,0.0,39.2688
2020-12-11T22:39:39+00:00,-37.97431164421141,145.0151171721518,18.70729,15.799999999999955,161,26,73.0,0.0,34.0632
2020-12-11T22:39:40+00:00,-37.97438389621675,145.01517567783594,18.71668,16.0,160,26,76.0,0.0,33.7608
2020-12-11T22:39:46+00:00,-37.97479276545346,145.01550181768835,18.771369999999997,15.600000000000023,159,26,43.0,0.0,31.744799999999998
2020-12-11T22:39:47+00:00,-37.97485487535596,145.01555596478283,18.779880000000002,15.399999999999977,159,26,0.0,0.0,30.636
2020-12-11T22:39:51+00:00,-37.97505193389952,145.0157210882753,18.80715,15.0,160,26,63.0,0.0,21.0276
