timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,heart_rate@bpm,temperature@C,enhanced_speed@km/h,speed@km/h
2019-09-25T09:12:48+00:00,-37.81020060181618,144.9597695376724,2.25916,34.60000000000002,34.60000000000002,135,23,21.6324,21.6324
2019-09-25T09:12:50+00:00,-37.81014704145491,144.95992552489042,2.2741100000000003,34.200000000000045,34.200000000000045,135,23,27.342,27.342
2019-09-25T09:12:52+00:00,-37.81009700149298,144.96010841801763,2.2912,34.200000000000045,34.200000000000045,134,23,27.8604,27.8604
2019-09-25T09:12:54+00:00,-37.81036782078445,144.9606503918767,2.34192,33.799999999999955,33.799999999999955,135,23,29.7396,29.7396
2019-09-25T09:12:56+00:00,-37.81038014218211,144.96089438907802,2.36342,33.60000000000002,33.60000000000002,135,23,30.880799999999997,30.880799999999997
2019-09-25T09:12:58+00:00,-37.81034912914038,144.96105674654245,2.37877,33.0,33.0,135,23,27.5904,27.5904
2019-09-25T09:13:03+00:00,-37.81011762097478,144.9613068625331,2.41238,32.60000000000002,32.60000000000002,138,23,20.9772,20.9772
2019-09-25T09:13:04+00:00,-37.81008996069431,144.96134273707867,2.41675,32.39999999999998,32.39999999999998,136,23,18.828000000000003,18.828000000000003
2019-09-25T09:13:06+00:00,-37.81004838645458,144.96144717559218,2.42739,32.39999999999998,32.39999999999998,134,23,18.6264,18.6264
2019-09-25T09:13:07+00:00,-37.81004226766527,144.96151925995946,2.43371,32.39999999999998,32.39999999999998,135,23,20.271600000000003,20.271600000000003
2019-09-25T09:13:08+00:00,-37.81006699427962,144.96159561909735,2.44051,32.60000000000002,32.60000000000002,135,23,20.271600000000003,20.271600000000003
2019-09-25T09:13:10+00:00,-37.81011586077511,144.96176853775978,2.45612,32.799999999999955,32.799999999999955,134,23,20.898,20.898
2019-09-25T09:13:11+00:00,-37.81011762097478,144.9618428852409,2.46262,33.0,33.0,133,23,20.898,20.898
2019-09-25T09:13:12+00:00,-37.809964902698994,144.96195880696177,2.48135,33.200000000000045,33.200000000000045,132,23,20.530800000000003,20.530800000000003
2019-09-25T09:13:14+00:00,-37.80985568650067,144.9621346592903,2.50069,33.60000000000002,33.60000000000002,132,23,25.635600000000004,25.635600000000004
2019-09-25T09:13:16+00:00,-37.80979567207396,144.9622374214232,2.51188,34.200000000000045,34.200000000000045,134,23,22.3092,22.3092
2019-09-25T09:13:17+00:00,-37.80977748334408,144.96227480471134,2.5157,34.39999999999998,34.39999999999998,134,23,18.4464,18.4464
2019-09-25T09:13:18+00:00,-37.80982291325927,144.96233062818646,2.5219099999999997,34.799999999999955,34.799999999999955,134,23,14.756400000000001,14.756400000000001
2019-09-25T09:13:21+00:00,-37.80973264016211,144.96240598149598,2.5339,35.200000000000045,35.200000000000045,133,23,9.954,9.954
2019-09-25T09:13:25+00:00,-37.809638008475304,144.96260890737176,2.55474,35.799999999999955,35.799999999999955,134,23,17.708399999999997,17.708399999999997
2019-09-25T09:13:27+00:00,-37.809644378721714,144.96273094788194,2.5653200000000003,36.39999999999998,36.39999999999998,132,23,16.768800000000002,16.768800000000002
2019-09-25T09:13:29+00:00,-37.809689808636904,144.96286287903786,2.57977,37.0,37.0,131,23,16.0632,16.0632
2019-09-25T09:13:31+00:00,-37.809709422290325,144.96293261647224,2.58596,37.39999999999998,37.39999999999998,128,23,14.5872,14.5872
2019-09-25T09:13:35+00:00,-37.809650329872966,144.96303814463317,2.6098000000000003,38.200000000000045,38.200000000000045,129,23,7.8876,7.8876
2019-09-25T09:13:38+00:00,-37.80969114974141,144.96312573552132,2.61374,38.60000000000002,38.60000000000002,126,23,5.6160000000000005,5.6160000000000005
2019-09-25T09:13:40+00:00,-37.80965628102422,144.963188348338,2.62048,38.799999999999955,38.799999999999955,126,23,6.7860000000000005,6.7860000000000005
2019-09-25T09:13:42+00:00,-37.809610767289996,144.9632422439754,2.62765,39.0,39.0,124,23,9.9,9.9
2019-09-25T09:13:44+00:00,-37.8095761500299,144.96330393478274,2.63441,39.200000000000045,39.200000000000045,123,23,8.1576,8.1576
2019-09-25T09:13:49+00:00,-37.80953222885728,144.96337325312197,2.6425500000000004,40.0,40.0,122,23,3.5568,3.5568
2019-09-25T09:13:50+00:00,-37.809520829468966,144.96337006799877,2.64384,40.0,40.0,121,23,2.5092,2.5092
2019-09-25T09:14:06+00:00,-37.80946777202189,144.96362579986453,2.64384,40.0,40.0,124,23,10.814400000000001,10.814400000000001
2019-09-25T09:14:07+00:00,-37.80944438651204,144.9636756721884,2.6489499999999997,40.0,40.0,125,23,15.282,15.282
2019-09-25T09:14:09+00:00,-37.809406416490674,144.96377843432128,2.65893,40.200000000000045,40.200000000000045,127,23,16.6284,16.6284
2019-09-25T09:14:10+00:00,-37.8093948494643,144.96383601799607,2.66416,40.200000000000045,40.200000000000045,127,23,16.761599999999998,16.761599999999998
2019-09-25T09:14:12+00:00,-37.8093739785254,144.9639647640288,2.67571,40.799999999999955,40.799999999999955,122,23,18.3744,18.3744
2019-09-25T09:14:13+00:00,-37.809360567480326,144.96402695775032,2.68137,41.0,41.0,119,23,19.047600000000003,19.047600000000003
2019-09-25T09:14:14+00:00,-37.80934715643525,144.96408856473863,2.68698,41.200000000000045,41.200000000000045,119,23,19.2816,19.2816
2019-09-25T09:14:16+00:00,-37.80931723304093,144.96421102434397,2.69819,41.60000000000002,41.60000000000002,117,23,19.1448,19.1448
2019-09-25T09:14:18+00:00,-37.80928454361856,144.96433524414897,2.70972,41.799999999999955,41.799999999999955,116,23,18.979200000000002,18.979200000000002
2019-09-25T09:14:20+00:00,-37.809253530576825,144.96445518918335,2.7208200000000002,42.39999999999998,42.39999999999998,114,23,19.1124,19.1124
2019-09-25T09:14:23+00:00,-37.80921237543225,144.96464964933693,2.73851,43.200000000000045,43.200000000000045,118,23,19.314,19.314
2019-09-25T09:14:24+00:00,-37.80920332297683,144.96471066959202,2.74395,43.39999999999998,43.39999999999998,118,23,19.314,19.314
2019-09-25T09:14:25+00:00,-37.80918966047466,144.96477395296097,2.74972,43.60000000000002,43.60000000000002,118,23,18.979200000000002,18.979200000000002
2019-09-25T09:14:26+00:00,-37.80917348340154,144.96484310366213,2.75609,43.60000000000002,43.60000000000002,120,23,18.979200000000002,18.979200000000002
2019-09-25T09:14:27+00:00,-37.80915470793843,144.96491024270654,2.76235,43.60000000000002,43.60000000000002,117,23,19.7496,19.7496
2019-09-25T09:14:28+00:00,-37.809135764837265,144.9649812374264,2.76894,43.799999999999955,43.799999999999955,121,23,20.052000000000003,20.052000000000003
2019-09-25T09:14:29+00:00,-37.80912076123059,144.96505105867982,2.77531,43.799999999999955,43.799999999999955,123,23,21.160800000000002,21.160800000000002
2019-09-25T09:14:30+00:00,-37.80911564826965,144.96511719189584,2.78116,43.799999999999955,43.799999999999955,123,23,21.6324,21.6324
2019-09-25T09:14:32+00:00,-37.8091012313962,144.96524350717664,2.79243,44.200000000000045,44.200000000000045,122,23,20.1528,20.1528
2019-09-25T09:14:33+00:00,-37.80908228829503,144.9653023481369,2.79802,44.60000000000002,44.60000000000002,123,23,20.023200000000003,20.023200000000003
2019-09-25T09:14:34+00:00,-37.80905781313777,144.96535674668849,2.8035300000000003,44.799999999999955,44.799999999999955,123,23,19.8216,19.8216
2019-09-25T09:14:37+00:00,-37.80898011289537,144.96550871059299,2.8195,45.39999999999998,45.39999999999998,126,23,18.5796,18.5796
2019-09-25T09:14:38+00:00,-37.80896360054612,144.96557568199933,2.82567,45.60000000000002,45.60000000000002,126,23,18.648,18.648
2019-09-25T09:14:40+00:00,-37.808934012427926,144.96570845134556,2.83781,46.0,46.0,125,23,20.7648,20.7648
2019-09-25T09:14:42+00:00,-37.808903167024255,144.96582487598062,2.84864,46.60000000000002,46.60000000000002,125,23,20.5632,20.5632
2019-09-25T09:14:43+00:00,-37.80888631939888,144.96587307192385,2.85327,46.799999999999955,46.799999999999955,128,23,18.3456,18.3456
2019-09-25T09:14:48+00:00,-37.80884876847267,144.9660193361342,2.8673699999999998,47.39999999999998,47.39999999999998,129,23,10.188,10.188
2019-09-25T09:14:53+00:00,-37.80884977430105,144.96608027257025,2.87277,47.60000000000002,47.60000000000002,129,23,5.058,5.058
2019-09-25T09:14:55+00:00,-37.80881943181157,144.96605118736625,2.87685,47.799999999999955,47.799999999999955,129,23,1.3176,1.3176
2019-09-25T09:15:23+00:00,-37.808582643046975,144.96608722954988,2.87685,48.0,48.0,114,23,8.1972,8.1972
2019-09-25T09:15:24+00:00,-37.80856126919389,144.96611514128745,2.88014,48.200000000000045,48.200000000000045,114,23,8.398800000000001,8.398800000000001
2019-09-25T09:15:28+00:00,-37.808523466810584,144.96632527559996,2.89969,47.60000000000002,47.60000000000002,115,23,16.3584,16.3584
2019-09-25T09:15:32+00:00,-37.80852321535349,144.96660204604268,2.92408,47.200000000000045,47.200000000000045,117,24,18.342,18.342
2019-09-25T09:15:33+00:00,-37.8085279930383,144.96667463332415,2.93033,47.0,47.0,117,24,19.314,19.314
2019-09-25T09:15:37+00:00,-37.80845481902361,144.9669514875859,2.9560999999999997,46.799999999999955,46.799999999999955,120,24,23.950799999999997,23.950799999999997
2019-09-25T09:15:38+00:00,-37.808441491797566,144.96703505516052,2.9636,46.60000000000002,46.60000000000002,121,24,24.285600000000002,24.285600000000002
2019-09-25T09:15:40+00:00,-37.808429673314095,144.96724267490208,2.98187,45.799999999999955,45.799999999999955,121,24,26.4024,26.4024
2019-09-25T09:15:42+00:00,-37.8083966486156,144.96742464601994,2.9983,45.39999999999998,45.39999999999998,120,24,26.37,26.37
2019-09-25T09:15:43+00:00,-37.808379800990224,144.96751064434648,3.00609,45.200000000000045,45.200000000000045,120,24,25.729200000000002,25.729200000000002
2019-09-25T09:15:44+00:00,-37.80836253426969,144.9675937090069,3.0136399999999997,45.0,45.0,123,24,25.729200000000002,25.729200000000002
2019-09-25T09:15:46+00:00,-37.80832716263831,144.96775397099555,3.0283200000000003,44.799999999999955,44.799999999999955,121,24,25.4268,25.4268
2019-09-25T09:15:48+00:00,-37.80829170718789,144.96792688965797,3.04406,44.60000000000002,44.60000000000002,123,24,24.285600000000002,24.285600000000002
2019-09-25T09:15:50+00:00,-37.80826228670776,144.96808597818017,3.05849,44.60000000000002,44.60000000000002,122,24,24.991200000000003,24.991200000000003
2019-09-25T09:15:53+00:00,-37.80820361338556,144.96828412637115,3.07735,44.200000000000045,44.200000000000045,122,24,24.1524,24.1524
2019-09-25T09:15:57+00:00,-37.80812901444733,144.9684473220259,3.09406,44.200000000000045,44.200000000000045,121,23,15.9876,15.9876
2019-09-25T09:16:01+00:00,-37.808113088831306,144.96851982548833,3.101,44.200000000000045,44.200000000000045,123,23,6.4152000000000005,6.4152000000000005
2019-09-25T09:16:03+00:00,-37.808104706928134,144.96853516437113,3.10271,44.200000000000045,44.200000000000045,121,23,3.9312000000000005,3.9312000000000005
2019-09-25T09:16:50+00:00,-37.808007057756186,144.96861613355577,3.10271,44.39999999999998,44.39999999999998,100,24,5.7456000000000005,5.7456000000000005
2019-09-25T09:16:51+00:00,-37.80798325315118,144.96864957734942,3.10665,44.39999999999998,44.39999999999998,100,24,10.278,10.278
2019-09-25T09:16:55+00:00,-37.80790697783232,144.96886239387095,3.12758,44.60000000000002,44.60000000000002,100,24,18.846,18.846
2019-09-25T09:17:01+00:00,-37.80782391317189,144.9692412558943,3.1621799999999998,45.39999999999998,45.39999999999998,100,24,19.3824,19.3824
2019-09-25T09:17:04+00:00,-37.807775381952524,144.96941467747092,3.17836,45.799999999999955,45.799999999999955,103,24,17.737199999999998,17.737199999999998
2019-09-25T09:17:06+00:00,-37.807738836854696,144.96953814290464,3.18996,46.0,46.0,106,24,18.7452,18.7452
2019-09-25T09:17:07+00:00,-37.807726012542844,144.9695995822549,3.1955500000000003,46.200000000000045,46.200000000000045,109,24,18.9468,18.9468
2019-09-25T09:17:09+00:00,-37.80770447105169,144.9697290826589,3.20716,46.60000000000002,46.60000000000002,109,24,18.6084,18.6084
2019-09-25T09:17:11+00:00,-37.807675804942846,144.96983259916306,3.2168400000000004,47.200000000000045,47.200000000000045,108,24,17.737199999999998,17.737199999999998
2019-09-25T09:17:13+00:00,-37.80765099450946,144.96993402019143,3.2262,47.60000000000002,47.60000000000002,112,24,15.822,15.822
2019-09-25T09:17:14+00:00,-37.807632721960545,144.9699822999537,3.2309,47.799999999999955,47.799999999999955,117,24,15.822,15.822
2019-09-25T09:17:15+00:00,-37.807617550715804,144.9700320046395,3.23559,48.0,48.0,117,24,15.955200000000001,15.955200000000001
2019-09-25T09:17:18+00:00,-37.80755963176489,144.9701490998268,3.2477199999999997,48.39999999999998,48.39999999999998,115,24,14.544,14.544
2019-09-25T09:17:19+00:00,-37.80754731036723,144.97017323970795,3.25024,48.60000000000002,48.60000000000002,114,24,13.2048,13.2048
2019-09-25T09:17:22+00:00,-37.80753180384636,144.97020794078708,3.2537,49.0,49.0,113,24,5.8212,5.8212
2019-09-25T09:17:24+00:00,-37.80752166174352,144.9702243693173,3.25529,49.200000000000045,49.200000000000045,111,24,3.4812,3.4812
2019-09-25T09:18:14+00:00,-37.807543873786926,144.97037306427956,3.25529,49.60000000000002,49.60000000000002,105,24,8.028,8.028
2019-09-25T09:18:15+00:00,-37.8075279481709,144.97041354887187,3.2592600000000003,49.799999999999955,49.799999999999955,105,24,9.8748,9.8748
2019-09-25T09:18:16+00:00,-37.80751219019294,144.97046710923314,3.26429,50.0,50.0,106,24,10.782,10.782
2019-09-25T09:18:18+00:00,-37.80747908167541,144.9705780018121,3.27472,50.0,50.0,110,24,16.2252,16.2252
2019-09-25T09:18:19+00:00,-37.807459300383925,144.97063290327787,3.28002,50.200000000000045,50.200000000000045,111,24,16.8948,16.8948
2019-09-25T09:18:21+00:00,-37.80742149800062,144.97075159102678,3.29128,50.200000000000045,50.200000000000045,116,24,17.4996,17.4996
2019-09-25T09:18:22+00:00,-37.807406075298786,144.97081034816802,3.29673,50.39999999999998,50.39999999999998,117,24,18.4752,18.4752
2019-09-25T09:18:23+00:00,-37.8073968552053,144.97086776420474,3.3018899999999998,50.60000000000002,50.60000000000002,117,24,18.4752,18.4752
2019-09-25T09:18:24+00:00,-37.80739559791982,144.97092761099339,3.3071599999999997,50.799999999999955,50.799999999999955,116,24,18.172800000000002,18.172800000000002
2019-09-25T09:18:26+00:00,-37.807405069470406,144.97104780748487,3.31779,51.0,51.0,117,24,17.9712,17.9712
2019-09-25T09:18:27+00:00,-37.80741202645004,144.9711049720645,3.32288,51.200000000000045,51.200000000000045,120,24,17.9712,17.9712
2019-09-25T09:18:29+00:00,-37.80742870643735,144.97119993902743,3.33147,51.39999999999998,51.39999999999998,123,24,17.0316,17.0316
2019-09-25T09:18:31+00:00,-37.80743666924536,144.97127143666148,3.33783,51.799999999999955,51.799999999999955,126,24,13.233600000000001,13.233600000000001
2019-09-25T09:18:32+00:00,-37.807437842711806,144.97129926458,3.3402800000000004,52.0,52.0,124,24,11.2536,11.2536
2019-09-25T09:18:35+00:00,-37.80744488351047,144.9713433533907,3.34425,52.60000000000002,52.60000000000002,126,24,6.012,6.012
2019-09-25T09:18:37+00:00,-37.8074486553669,144.97134779579937,3.34492,52.60000000000002,52.60000000000002,128,24,1.8792000000000002,1.8792000000000002
2019-09-25T09:19:03+00:00,-37.807506155222654,144.9715016875416,3.34492,52.39999999999998,52.39999999999998,133,24,8.1288,8.1288
2019-09-25T09:19:04+00:00,-37.80751612968743,144.9715516436845,3.34946,52.39999999999998,52.39999999999998,132,24,11.116800000000001,11.116800000000001
2019-09-25T09:19:08+00:00,-37.80754798091948,144.97177954763174,3.36984,53.0,53.0,138,24,17.6004,17.6004
2019-09-25T09:19:09+00:00,-37.80755477026105,144.97184249572456,3.3754299999999997,53.200000000000045,53.200000000000045,141,24,18.2052,18.2052
2019-09-25T09:19:11+00:00,-37.80756700783968,144.97196671552956,3.38646,53.60000000000002,53.60000000000002,147,24,18.979200000000002,18.979200000000002
2019-09-25T09:19:12+00:00,-37.80757153406739,144.9720284063369,3.3919,53.799999999999955,53.799999999999955,150,24,18.979200000000002,18.979200000000002
2019-09-25T09:19:13+00:00,-37.807576479390264,144.97209135442972,3.3974699999999998,54.0,54.0,150,24,18.6768,18.6768
2019-09-25T09:19:14+00:00,-37.80757773667574,144.97215279377997,3.40288,54.200000000000045,54.200000000000045,150,24,18.6768,18.6768
2019-09-25T09:19:19+00:00,-37.807603972032666,144.9724549613893,3.42965,54.799999999999955,54.799999999999955,150,24,18.4752,18.4752
2019-09-25T09:19:21+00:00,-37.807616125792265,144.97258295305073,3.441,55.200000000000045,55.200000000000045,150,24,19.35,19.35
2019-09-25T09:19:25+00:00,-37.80764378607273,144.97284438461065,3.46425,55.60000000000002,55.60000000000002,154,24,20.120400000000004,20.120400000000004
2019-09-25T09:19:28+00:00,-37.807665495201945,144.97304144315422,3.48177,55.799999999999955,55.799999999999955,155,24,20.2572,20.2572
2019-09-25T09:19:31+00:00,-37.80768821015954,144.97325434349477,3.50069,56.200000000000045,56.200000000000045,155,24,21.7332,21.7332
2019-09-25T09:19:33+00:00,-37.80769986100495,144.97339390218258,3.51306,56.60000000000002,56.60000000000002,156,24,21.7332,21.7332
2019-09-25T09:19:35+00:00,-37.80772400088608,144.973527174443,3.5251,56.799999999999955,56.799999999999955,156,24,21.7332,21.7332
2019-09-25T09:19:37+00:00,-37.80774135142565,144.97366371564567,3.5373200000000002,57.200000000000045,57.200000000000045,152,24,21.1284,21.1284
2019-09-25T09:19:40+00:00,-37.80774864368141,144.97386152856052,3.55475,57.39999999999998,57.39999999999998,151,24,20.9268,20.9268
2019-09-25T09:19:43+00:00,-37.807789044454694,144.9740433320403,3.57129,57.60000000000002,57.60000000000002,150,24,20.358,20.358
2019-09-25T09:19:45+00:00,-37.80780488625169,144.97416201978922,3.5819,57.799999999999955,57.799999999999955,151,24,19.08,19.08
2019-09-25T09:19:48+00:00,-37.80781762674451,144.9743351060897,3.5972,58.39999999999998,58.39999999999998,151,24,19.418400000000002,19.418400000000002
2019-09-25T09:19:53+00:00,-37.80784461647272,144.97466560453176,3.62648,59.60000000000002,59.60000000000002,151,24,20.628000000000004,20.628000000000004
2019-09-25T09:19:58+00:00,-37.807892141863704,144.97500699944794,3.65701,60.0,60.0,147,24,19.9224,19.9224
2019-09-25T09:20:00+00:00,-37.80791334807873,144.97514069080353,3.6690300000000002,60.200000000000045,60.200000000000045,145,24,20.394000000000002,20.394000000000002
2019-09-25T09:20:02+00:00,-37.80792843550444,144.9752783216536,3.6812600000000004,60.39999999999998,60.39999999999998,141,24,21.0996,21.0996
2019-09-25T09:20:03+00:00,-37.80793430283666,144.97533892281353,3.68666,60.60000000000002,60.60000000000002,141,24,21.0996,21.0996
2019-09-25T09:20:04+00:00,-37.8079407569021,144.97539449483156,3.69159,60.799999999999955,60.799999999999955,141,24,19.7208,19.7208
2019-09-25T09:20:05+00:00,-37.80794620513916,144.9754566885531,3.6971,61.0,61.0,136,24,18.7164,18.7164
2019-09-25T09:20:06+00:00,-37.807948384433985,144.97553061693907,3.70359,61.0,61.0,136,24,18.7164,18.7164
2019-09-25T09:20:07+00:00,-37.807918544858694,144.9755999352783,3.7102600000000003,61.200000000000045,61.200000000000045,136,24,19.486800000000002,19.486800000000002
2019-09-25T09:20:08+00:00,-37.807919131591916,144.97566766105592,3.7162100000000002,61.39999999999998,61.39999999999998,141,24,20.9664,20.9664
2019-09-25T09:20:09+00:00,-37.807924412190914,144.97573320753872,3.72201,61.60000000000002,61.60000000000002,140,24,20.9664,20.9664
2019-09-25T09:20:10+00:00,-37.80793069861829,144.97579582035542,3.72756,61.799999999999955,61.799999999999955,139,24,20.1924,20.1924
2019-09-25T09:20:12+00:00,-37.80796657316387,144.97597938403487,3.74421,62.0,62.0,136,24,20.091600000000003,20.091600000000003
2019-09-25T09:20:16+00:00,-37.80800932087004,144.97623645700514,3.76736,62.39999999999998,62.39999999999998,135,24,19.8216,19.8216
2019-09-25T09:20:19+00:00,-37.80802818015218,144.97646226547658,3.78736,62.799999999999955,62.799999999999955,138,24,22.0392,22.0392
2019-09-25T09:20:20+00:00,-37.80803572386503,144.97653476893902,3.79379,62.799999999999955,62.799999999999955,137,24,22.14,22.14
2019-09-25T09:20:22+00:00,-37.80804133974016,144.976666867733,3.80544,62.799999999999955,62.799999999999955,138,24,22.14,22.14
2019-09-25T09:20:23+00:00,-37.80803421512246,144.97671908698976,3.8101100000000003,62.799999999999955,62.799999999999955,138,24,20.2608,20.2608
2019-09-25T09:20:25+00:00,-37.80799163505435,144.976785806939,3.81791,62.799999999999955,62.799999999999955,135,24,15.5592,15.5592
2019-09-25T09:20:30+00:00,-37.807761300355196,144.97682771645486,3.84393,63.0,63.0,133,24,15.5592,15.5592
2019-09-25T09:20:36+00:00,-37.80741755850613,144.97687784023583,3.8823499999999997,63.0,63.0,131,24,22.208399999999997,22.208399999999997
2019-09-25T09:20:38+00:00,-37.80730264261365,144.9769015610218,3.89527,62.799999999999955,62.799999999999955,134,24,23.5512,23.5512
2019-09-25T09:20:40+00:00,-37.807198790833354,144.97692855075002,3.90706,62.799999999999955,62.799999999999955,136,24,23.5836,23.5836
2019-09-25T09:20:42+00:00,-37.80708429403603,144.9769578035921,3.9200399999999997,62.799999999999955,62.799999999999955,136,24,22.6116,22.6116
2019-09-25T09:20:44+00:00,-37.80696560628712,144.97696769423783,3.93327,62.799999999999955,62.799999999999955,136,23,23.652,23.652
2019-09-25T09:20:46+00:00,-37.80684130266309,144.97699175029993,3.9472199999999997,62.60000000000002,62.60000000000002,136,23,23.148,23.148
2019-09-25T09:20:53+00:00,-37.80639102682471,144.9770936742425,3.99802,61.799999999999955,61.799999999999955,135,23,25.261200000000002,25.261200000000002
2019-09-25T09:20:58+00:00,-37.80602934770286,144.97715326957405,4.0384899999999995,60.799999999999955,60.799999999999955,134,23,27.342,27.342
2019-09-25T09:20:59+00:00,-37.80595349147916,144.9771645013243,4.04697,60.60000000000002,60.60000000000002,134,23,28.62,28.62
2019-09-25T09:21:03+00:00,-37.805640175938606,144.97720582410693,4.08192,60.200000000000045,60.200000000000045,136,23,30.6,30.6
2019-09-25T09:21:04+00:00,-37.80556415207684,144.9772234261036,4.09049,60.0,60.0,135,23,30.2328,30.2328
2019-09-25T09:21:08+00:00,-37.80524253845215,144.97727246023715,4.12645,59.39999999999998,59.39999999999998,134,23,31.0392,31.0392
2019-09-25T09:21:10+00:00,-37.80509342439473,144.97731026262045,4.14333,59.0,59.0,133,23,30.2328,30.2328
2019-09-25T09:21:12+00:00,-37.80492595396936,144.9773297086358,4.16201,58.39999999999998,58.39999999999998,133,23,29.357999999999997,29.357999999999997
2019-09-25T09:21:15+00:00,-37.80466619879007,144.97735627926886,4.190930000000001,57.39999999999998,57.39999999999998,132,23,33.757200000000005,33.757200000000005
2019-09-25T09:21:16+00:00,-37.80457701534033,144.97735988348722,4.200810000000001,57.0,57.0,130,23,33.757200000000005,33.757200000000005
2019-09-25T09:21:20+00:00,-37.804233357310295,144.97741671279073,4.23946,56.0,56.0,132,23,33.5628,33.5628
2019-09-25T09:21:22+00:00,-37.80406110920012,144.9774235021323,4.25856,55.60000000000002,55.60000000000002,135,23,32.5548,32.5548
2019-09-25T09:21:24+00:00,-37.80389841645956,144.97744554653764,4.27676,55.200000000000045,55.200000000000045,133,23,31.377599999999997,31.377599999999997
2019-09-25T09:21:26+00:00,-37.8037669043988,144.97750799171627,4.2923,55.0,55.0,133,23,31.377599999999997,31.377599999999997
2019-09-25T09:21:27+00:00,-37.803698340430856,144.9775297846645,4.30012,54.799999999999955,54.799999999999955,132,23,30.877200000000002,30.877200000000002
2019-09-25T09:21:29+00:00,-37.80356775037944,144.97757144272327,4.31516,54.200000000000045,54.200000000000045,131,23,30.474,30.474
2019-09-25T09:21:31+00:00,-37.80342400074005,144.9775949958712,4.33126,53.60000000000002,53.60000000000002,132,23,28.526400000000002,28.526400000000002
2019-09-25T09:21:35+00:00,-37.80312837101519,144.9776027072221,4.36395,52.799999999999955,52.799999999999955,133,23,26.586,26.586
2019-09-25T09:21:38+00:00,-37.802939945831895,144.97765718959272,4.38545,52.39999999999998,52.39999999999998,133,23,25.6104,25.6104
2019-09-25T09:21:39+00:00,-37.802862748503685,144.97766431421041,4.39404,52.39999999999998,52.39999999999998,133,23,26.586,26.586
2019-09-25T09:21:40+00:00,-37.80278152786195,144.97766783460975,4.403029999999999,52.39999999999998,52.39999999999998,132,23,26.9856,26.9856
2019-09-25T09:21:43+00:00,-37.802540799602866,144.97768552042544,4.42979,51.799999999999955,51.799999999999955,129,23,28.969200000000004,28.969200000000004
2019-09-25T09:21:44+00:00,-37.802453292533755,144.9776840955019,4.439439999999999,51.60000000000002,51.60000000000002,126,23,28.969200000000004,28.969200000000004
2019-09-25T09:21:46+00:00,-37.8022972214967,144.97771494090557,4.45697,51.200000000000045,51.200000000000045,122,23,29.775600000000004,29.775600000000004
2019-09-25T09:21:48+00:00,-37.80213536694646,144.97773413546383,4.47501,51.0,51.0,119,23,30.6468,30.6468
2019-09-25T09:21:51+00:00,-37.80191316269338,144.9777932278812,4.50021,50.200000000000045,50.200000000000045,118,23,30.9816,30.9816
2019-09-25T09:21:57+00:00,-37.80143631622195,144.9778754543513,4.55373,49.200000000000045,49.200000000000045,115,23,31.8816,31.8816
2019-09-25T09:22:02+00:00,-37.80106768012047,144.977935468778,4.59497,48.39999999999998,48.39999999999998,116,23,31.5468,31.5468
2019-09-25T09:22:04+00:00,-37.8010159637779,144.9779467843473,4.60084,48.0,48.0,118,23,21.6396,21.6396
2019-09-25T09:22:05+00:00,-37.8010038100183,144.97796363197267,4.60276,48.0,48.0,118,23,13.885200000000001,13.885200000000001
2019-09-25T09:22:07+00:00,-37.80098310671747,144.97800000943244,4.60659,47.60000000000002,47.60000000000002,122,23,7.948800000000001,7.948800000000001
2019-09-25T09:22:09+00:00,-37.8009401075542,144.97800579294562,4.6114,47.60000000000002,47.60000000000002,125,23,8.8848,8.8848
2019-09-25T09:22:11+00:00,-37.80089124105871,144.9780171085149,4.616890000000001,47.60000000000002,47.60000000000002,125,23,10.26,10.26
2019-09-25T09:22:14+00:00,-37.80075444839895,144.97804057784379,4.63228,47.60000000000002,47.60000000000002,125,23,13.9176,13.9176
2019-09-25T09:22:16+00:00,-37.800630228593946,144.9780556652695,4.64614,47.39999999999998,47.39999999999998,128,23,22.780800000000003,22.780800000000003
2019-09-25T09:22:18+00:00,-37.80048916116357,144.97808030806482,4.6619399999999995,47.0,47.0,127,23,24.3936,24.3936
2019-09-25T09:22:19+00:00,-37.80041238293052,144.97808910906315,4.67049,47.0,47.0,127,23,27.0144,27.0144
2019-09-25T09:22:26+00:00,-37.7998676430434,144.97817058116198,4.73138,46.39999999999998,46.39999999999998,127,23,30.3012,30.3012
2019-09-25T09:22:28+00:00,-37.79970595613122,144.97819195501506,4.74943,46.200000000000045,46.200000000000045,130,23,30.3012,30.3012
2019-09-25T09:22:29+00:00,-37.79962674714625,144.97820310294628,4.75827,46.0,46.0,130,23,30.5352,30.5352
2019-09-25T09:22:30+00:00,-37.79955072328448,144.9782187771052,4.76682,46.0,46.0,127,23,30.736800000000002,30.736800000000002
2019-09-25T09:22:33+00:00,-37.79933522455394,144.97827049344778,4.79117,45.799999999999955,45.799999999999955,129,23,29.293200000000002,29.293200000000002
2019-09-25T09:22:34+00:00,-37.79927244409919,144.9782953877002,4.79848,45.799999999999955,45.799999999999955,130,23,28.152,28.152
2019-09-25T09:22:36+00:00,-37.7991405967623,144.97833427973092,4.813479999999999,45.799999999999955,45.799999999999955,128,23,25.8012,25.8012
